json_file_path,consumer,consumer_scope,scope_alignment,signalt_irrigation_source,consumer_ready,redundant_with,added_value,quality_risk,notes,row_key,stage,stage_known,file_exists,file_bytes,irrigability_bucket,irrigability_reasons,stage_expected_signal_types,stage_required_capabilities,stage_registered_consumer_ids,stage_declared_consumer_ids,stage_declared_consumer_count,stage_registered_consumer_count,stage_declared_capabilities_union,stage_declared_allowed_signal_types_union,stage_declared_min_confidence_min,stage_declared_max_signals_per_query_max,stage_expected_signal_types_covered_by_declared,stage_expected_signal_types_uncovered_by_declared,stage_required_capabilities_covered_by_declared,stage_required_capabilities_missing_in_declared,stage_has_registered_consumer,stage_has_declared_equipped_consumer,stage_signal_vocab_mismatch,stage_capability_vocab_mismatch
dimensions/DIM03_PRODUCTOS/questions/Q131.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,649581d1a30a8cd44d8914f3bed69e40a8423574,phase_00,True,True,5489,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q132.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,7b4040924207a8fe7ca2873e1d73995eaea181b9,phase_00,True,True,8431,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q133.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,5e66555cd7239f62e40ae5818cea6b4d3173d743,phase_00,True,True,8631,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q134.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3bd2d51096914ad306375aed26d086b17be2d4fb,phase_00,True,True,9551,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q135.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,b0820f21b4636ba65d0a138f731db5f45ed7c20e,phase_00,True,True,9526,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q161.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,c0f959a4a78b468207d1abaf3008dfcaa4cc67a2,phase_00,True,True,5450,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q162.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,76b0a832e449352707b7b35172726d2230a2b1e2,phase_00,True,True,8526,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q163.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,753d445ca1d258e306d46e8d7fcfaafda68cfc34,phase_00,True,True,8622,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q164.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,576785a5f88268af593707b9b325f6885b8d4410,phase_00,True,True,9502,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q165.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,cd82abf0ce26d59811ad61d8f4b9df817fac93f1,phase_00,True,True,9505,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q191.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,b6d0cf316502755d02bf80417f532d3e51e5c026,phase_00,True,True,5460,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q192.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,fbab05cad2e4ee39d1d8aae1c9dae42033845b52,phase_00,True,True,8448,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q193.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,bdb26154ee25e6b00897e6c5370d3b86b7d671ba,phase_00,True,True,8640,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q194.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,02f3a8f34b69a50522bba3768a61e31d6c6ef183,phase_00,True,True,9527,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q195.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3e6f9b3ae72965a16e021b37a6a289fc2b4661ce,phase_00,True,True,9530,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q221.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,da87d72ec39dbef59390e029b1d9384b3c8f6692,phase_00,True,True,5474,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q222.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,0644dcf8031ed68345c91cc7021811032966e210,phase_00,True,True,8407,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q223.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,4400460995cfd89ff3508dd88a9535937c72b95a,phase_00,True,True,8636,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q224.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,77c53b9c9e15ff02548f09fd2a7b913541f309af,phase_00,True,True,9521,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q225.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,e91b82b5b9af1bb79de13daa592c1a8c87a94ecf,phase_00,True,True,9508,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q251.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,7f194a5fb4a1e6ca05cc84d06d2de931b6deb630,phase_00,True,True,5427,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q252.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,f66861714adf4b3a6a65498ca2cbdfd09576e8b6,phase_00,True,True,8406,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q253.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,49068f3dd7aa2a583fb80098c4b8aa7c8b436cf4,phase_00,True,True,8635,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q254.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,eba7d1ecce11ba441cdf496cf7eba1664a8c34da,phase_00,True,True,9488,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q255.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,633bdfb6d7ac67273a06b807cbc1c6fb123d17cc,phase_00,True,True,9492,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q281.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,363aeaf322c01ba17b83a68ffad89c3aa227f12b,phase_00,True,True,5482,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q282.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,5644b9fc32ad5eb43407c000c5c849650fe25fb5,phase_00,True,True,8507,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q283.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,81fea8abab42e51f6a7d320e8eb0e63dc45c89de,phase_00,True,True,8654,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q284.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,e8bc9a717b7eb20d68b7a5717dfa23241308f7f6,phase_00,True,True,9484,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM03_PRODUCTOS/questions/Q285.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,c9aaee43ae9d35205f7ab317979e6449f9bf4def,phase_00,True,True,9538,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/metadata.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,fc6d8bd516eed149a4770b1046ce2ab1706f11ea,phase_00,True,True,337,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/pdet_context.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,8bf36d938dfbc17c237ddeb3ed92fb6ff1798a77,phase_00,True,True,7036,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,857560bca153a244b99dcd7236797194da6de8ba,phase_00,True,True,443258,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q016.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,297686618b5ab0c34255df2be677e09fef01438e,phase_00,True,True,6339,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q017.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,7c19e5946cf514e813a6c865413d8e48ae48afdd,phase_00,True,True,4429,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q018.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,b10b8689664e269a8f1766b217d9d5e3eda9fc3d,phase_00,True,True,4461,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q019.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,55176f06090a8bbb99a81bf5c43dda2b1dab226d,phase_00,True,True,4178,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q020.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,74facdc766471790b476944d9339c6c6fce41e51,phase_00,True,True,3785,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q046.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,1a5055c03ffb1737a973eeef431c0f10badf90f5,phase_00,True,True,6233,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q047.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,8b9a54ced2bb5b60918f19340d1d287e98d21e9a,phase_00,True,True,4288,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q048.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,70efcc661a350d3e56378b43202c12826ec9b3c6,phase_00,True,True,4339,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q049.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,a2637cd3b742821e304f59a573870320be4ec34d,phase_00,True,True,4099,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q050.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,06c87971c6fcae0a43122b7882fce9ec7d3bc713,phase_00,True,True,3687,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q076.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,4dde319639a0fd412c287be73a82625c955c61ce,phase_00,True,True,6208,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q077.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,709e311b96c593ba7bd75fe1bc3b34e496287b86,phase_00,True,True,4268,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q078.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,8063345cdf02e09b47e42c5c9214c9cf80bcfafb,phase_00,True,True,4341,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM04_RESULTADOS/questions/Q079.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,d6a77600dba5976586d2b2fb67828295371ad4fe,phase_00,True,True,4112,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
